hiTemp,loTemp,ppt,snow,date,moonPhase
46.9,33.1,0.08,0.0,2015-12-31,70.61375427246094
41.0,33.1,0.0,0.0,2016-01-01,61.61067581176758
39.9,31.1,0.0,0.0,2016-01-02,52.2884635925293
44.1,31.1,0.0,0.0,2016-01-03,42.914493560791016
36.0,14.2,0.0,0.0,2016-01-04,33.748836517333984
26.2,8.2,0.0,0.0,2016-01-05,25.0628604888916
45.0,21.2,0.0,0.0,2016-01-06,17.154428482055664
43.0,26.2,0.0,0.0,2016-01-07,10.354808807373047
42.1,30.2,0.0,0.0,2016-01-08,5.022300720214844
41.0,37.9,0.01,0.0,2016-01-09,1.5185171365737915
57.9,37.9,1.38,0.0,2016-01-10,0.16688670217990875
51.1,25.2,0.0,0.0,2016-01-11,1.199308156967163
37.0,21.2,0.08,0.31,2016-01-12,4.703956604003906
33.1,21.2,0.0,0.0,2016-01-13,10.590561866760254
30.2,21.2,0.0,0.0,2016-01-14,18.585187911987305
42.1,26.2,0.0,0.0,2016-01-15,28.255693435668945
43.0,34.0,1.22,0.0,2016-01-16,39.05799102783203
37.9,29.1,0.1,1.3,2016-01-17,50.38855743408203
29.1,19.2,0.11,1.81,2016-01-18,61.63197708129883
25.2,16.2,0.0,0.0,2016-01-19,72.19960021972656
33.1,19.2,0.0,0.0,2016-01-20,81.56143188476562
33.1,21.2,0.0,0.0,2016-01-21,89.27447509765625
32.0,19.2,0.0,0.0,2016-01-22,95.00810241699219
32.0,20.1,0.37,6.1,2016-01-23,98.5627670288086
36.0,18.1,0.0,0.0,2016-01-24,99.87646484375
35.1,26.2,0.0,0.0,2016-01-25,99.01527404785156
51.1,28.2,0.0,0.0,2016-01-26,96.14885711669922
45.0,31.1,0.0,0.0,2016-01-27,91.51687622070312
42.1,26.2,0.0,0.0,2016-01-28,85.39461517333984
41.0,33.1,0.0,0.0,2016-01-29,78.06513214111328
43.0,30.2,0.0,0.0,2016-01-30,69.8023452758789
57.0,37.9,0.0,0.0,2016-01-31,60.86606216430664
64.9,39.0,0.0,0.0,2016-02-01,51.50782012939453
50.0,36.0,0.0,0.0,2016-02-02,41.98488235473633
57.0,35.1,0.33,0.0,2016-02-03,32.57917022705078
55.9,43.0,0.01,0.0,2016-02-04,23.6168212890625
43.0,25.2,0.96,6.81,2016-02-05,15.482181549072266
35.1,24.3,0.0,0.0,2016-02-06,8.617801666259766
44.1,29.1,0.0,0.0,2016-02-07,3.501009941101074
37.9,18.1,0.53,6.42,2016-02-08,0.59099942445755
29.1,20.1,0.0,0.12,2016-02-09,0.25053104758262634
36.0,20.1,0.0,0.12,2016-02-10,2.661698341369629
31.1,11.1,0.01,0.2,2016-02-11,7.7664289474487305
24.3,8.2,0.0,0.0,2016-02-12,15.258042335510254
24.3,-3.8,0.0,0.0,2016-02-13,24.62852668762207
12.2,-8.9,0.0,0.0,2016-02-14,35.251075744628906
35.1,4.1,0.26,1.3,2016-02-15,46.466346740722656
54.0,31.1,0.66,0.0,2016-02-16,57.648555755615234
46.0,34.0,0.0,0.0,2016-02-17,68.24391174316406
35.1,24.3,0.0,0.0,2016-02-18,77.78702545166016
37.0,20.1,0.0,0.12,2016-02-19,85.90534973144531
60.1,33.1,0.01,0.0,2016-02-20,92.31963348388672
54.0,42.1,0.0,0.0,2016-02-21,96.84379577636719
43.0,30.2,0.0,0.0,2016-02-22,99.38359069824219
39.0,26.2,0.0,0.0,2016-02-23,99.9317855834961
57.0,37.9,0.59,0.0,2016-02-24,98.5579605102539
62.1,41.0,0.81,0.0,2016-02-25,95.39312744140625
41.0,26.2,0.0,0.0,2016-02-26,90.6114730834961
39.0,21.2,0.0,0.0,2016-02-27,84.41276550292969
57.9,36.0,0.0,0.0,2016-02-28,77.00914001464844
63.0,43.0,0.0,0.0,2016-02-29,68.6188735961914
48.9,34.0,0.0,0.0,2016-03-01,59.468624114990234
53.1,25.2,0.37,0.0,2016-03-02,49.80430603027344
34.0,21.2,0.0,0.0,2016-03-03,39.909278869628906
31.1,26.2,0.01,0.51,2016-03-04,30.126680374145508
34.0,23.2,0.0,0.0,2016-03-05,20.879404067993164
42.1,30.2,0.0,0.0,2016-03-06,12.676844596862793
51.1,30.2,0.0,0.0,2016-03-07,6.094015598297119
48.0,36.0,0.0,0.0,2016-03-08,1.7105653285980225
77.0,39.9,0.0,0.0,2016-03-09,0.010528912767767906
66.0,46.9,0.4,0.0,2016-03-10,1.2676976919174194
50.0,41.0,0.09,0.0,2016-03-11,5.46226692199707
60.1,36.0,0.0,0.0,2016-03-12,12.270174026489258
63.0,45.0,0.0,0.0,2016-03-13,21.13200569152832
45.0,39.0,0.21,0.0,2016-03-14,31.367870330810547
45.0,41.0,1.14,0.0,2016-03-15,42.28936767578125
48.0,41.0,0.03,0.0,2016-03-16,53.2755012512207
64.0,43.0,0.07,0.0,2016-03-17,63.80609893798828
52.0,35.1,0.03,0.0,2016-03-18,73.46438598632812
45.0,29.1,0.0,0.0,2016-03-19,81.92488861083984
35.1,26.2,0.02,0.0,2016-03-20,88.93889617919922
44.1,28.2,0.22,3.58,2016-03-21,94.32362365722656
48.9,33.1,0.0,0.0,2016-03-22,97.95626068115234
63.0,42.1,0.0,0.0,2016-03-23,99.77119445800781
43.0,36.0,0.0,0.0,2016-03-24,99.75772094726562
46.0,37.0,0.16,0.0,2016-03-25,97.95613098144531
43.0,34.0,0.0,0.0,2016-03-26,94.45130920410156
42.1,34.0,0.0,0.0,2016-03-27,89.36467742919922
46.9,37.9,0.41,0.0,2016-03-28,82.84662628173828
51.1,37.9,0.0,0.0,2016-03-29,75.07194519042969
59.0,34.0,0.0,0.0,2016-03-30,66.24098205566406
71.1,43.0,0.0,0.0,2016-03-31,56.588340759277344
69.1,59.0,0.05,0.0,2016-04-01,46.39952850341797
59.0,42.1,0.32,0.0,2016-04-02,36.03349685668945
43.0,29.1,0.49,1.89,2016-04-03,25.94476318359375
30.2,24.3,0.41,4.69,2016-04-04,16.69291114807129
37.0,22.1,0.0,0.0,2016-04-05,8.921947479248047
42.1,25.2,0.0,0.0,2016-04-06,3.2933120727539062
57.9,42.1,1.03,0.0,2016-04-07,0.371978759765625
53.1,37.0,0.0,0.0,2016-04-08,0.49484288692474365
46.0,32.0,0.0,0.0,2016-04-09,3.6764345169067383
48.9,31.1,0.0,0.0,2016-04-10,9.600652694702148
60.1,42.1,0.01,0.0,2016-04-11,17.703441619873047
60.1,43.0,0.22,0.0,2016-04-12,27.303342819213867
50.0,37.9,0.0,0.0,2016-04-13,37.72265625
48.9,37.9,0.0,0.0,2016-04-14,48.36396026611328
54.0,37.9,0.0,0.0,2016-04-15,58.73831558227539
54.0,41.0,0.0,0.0,2016-04-16,68.46028137207031
54.0,39.0,0.0,0.0,2016-04-17,77.2281494140625
66.9,42.1,0.0,0.0,2016-04-18,84.80269622802734
54.0,44.1,0.02,0.0,2016-04-19,90.99128723144531
51.1,44.1,0.0,0.0,2016-04-20,95.6392822265625
77.0,43.0,0.0,0.0,2016-04-21,98.62786865234375
78.1,57.9,0.0,0.0,2016-04-22,99.87596130371094
64.0,48.0,0.09,0.0,2016-04-23,99.34355926513672
50.0,42.1,0.0,0.0,2016-04-24,97.03434753417969
57.0,44.1,0.0,0.0,2016-04-25,92.99645233154297
51.1,37.0,0.27,0.0,2016-04-26,87.3217544555664
62.1,37.0,0.0,0.0,2016-04-27,80.14533233642578
54.0,41.0,0.0,0.0,2016-04-28,71.6476821899414
51.1,43.0,0.0,0.0,2016-04-29,62.06216049194336
55.0,41.0,0.0,0.0,2016-04-30,51.688934326171875
53.1,43.0,0.1,0.0,2016-05-01,40.91416931152344
51.1,43.0,0.39,0.0,2016-05-02,30.228219985961914
48.9,45.0,0.1,0.0,2016-05-03,20.230295181274414
50.0,43.0,0.48,0.0,2016-05-04,11.602088928222656
46.9,44.1,0.15,0.0,2016-05-05,5.035556793212891
53.1,46.0,0.09,0.0,2016-05-06,1.1172888278961182
51.1,46.0,0.0,0.0,2016-05-07,0.20121005177497864
63.0,46.0,0.02,0.0,2016-05-08,2.323367118835449
66.0,46.0,0.0,0.0,2016-05-09,7.201514720916748
71.1,46.9,0.0,0.0,2016-05-10,14.318648338317871
68.0,54.0,0.0,0.0,2016-05-11,23.047237396240234
66.0,54.0,0.0,0.0,2016-05-12,32.76163864135742
73.9,52.0,0.11,0.0,2016-05-13,42.90805435180664
77.0,59.0,0.0,0.0,2016-05-14,53.02969741821289
61.0,45.0,0.0,0.0,2016-05-15,62.7610969543457
59.0,42.1,0.0,0.0,2016-05-16,71.80801391601562
70.0,50.0,0.0,0.0,2016-05-17,79.9251708984375
59.0,48.9,0.0,0.0,2016-05-18,86.89866638183594
60.1,50.0,0.0,0.0,2016-05-19,92.53575897216797
71.1,51.1,0.0,0.0,2016-05-20,96.66242980957031
75.9,53.1,0.0,0.0,2016-05-21,99.12760162353516
62.1,52.0,0.0,0.0,2016-05-22,99.8117446899414
73.0,51.1,0.0,0.0,2016-05-23,98.6375503540039
59.0,52.0,0.26,0.0,2016-05-24,95.58008575439453
88.0,53.1,0.0,0.0,2016-05-25,90.6750259399414
79.0,57.9,0.0,0.0,2016-05-26,84.0245361328125
73.0,57.9,0.0,0.0,2016-05-27,75.80220031738281
91.9,66.9,0.0,0.0,2016-05-28,66.25912475585938
77.0,53.1,0.0,0.0,2016-05-29,55.732486724853516
75.9,52.0,1.13,0.0,2016-05-30,44.65571212768555
87.1,68.0,0.0,0.0,2016-05-31,33.56470489501953
73.0,57.0,0.0,0.0,2016-06-01,23.089309692382812
62.1,55.9,0.0,0.0,2016-06-02,13.916399955749512
70.0,57.0,0.0,0.0,2016-06-03,6.716172695159912
70.0,61.0,0.0,0.0,2016-06-04,2.039187431335449
68.0,60.1,0.91,0.0,2016-06-05,0.2138143926858902
84.0,64.9,0.0,0.0,2016-06-06,1.285422682762146
86.0,63.0,0.15,0.0,2016-06-07,5.024951457977295
73.9,57.0,0.0,0.0,2016-06-08,11.001042366027832
69.1,54.0,0.0,0.0,2016-06-09,18.681381225585938
72.0,55.0,0.0,0.0,2016-06-10,27.52431297302246
68.0,54.0,0.02,0.0,2016-06-11,37.03787612915039
80.1,55.0,0.0,0.0,2016-06-12,46.8034553527832
73.0,54.0,0.0,0.0,2016-06-13,56.47343063354492
79.0,55.0,0.0,0.0,2016-06-14,65.75495910644531
84.9,66.0,0.0,0.0,2016-06-15,74.3898696899414
77.0,61.0,0.0,0.0,2016-06-16,82.13695526123047
73.9,59.0,0.12,0.0,2016-06-17,88.76040649414062
72.0,60.1,0.0,0.0,2016-06-18,94.0263442993164
82.0,57.0,0.0,0.0,2016-06-19,97.7080307006836
82.9,60.1,0.0,0.0,2016-06-20,99.59929656982422
87.1,64.0,0.02,0.0,2016-06-21,99.53398132324219
78.1,64.0,0.0,0.0,2016-06-22,97.40816497802734
77.0,60.1,0.0,0.0,2016-06-23,93.2009048461914
72.0,61.0,0.0,0.0,2016-06-24,86.98989868164062
73.0,59.0,0.0,0.0,2016-06-25,78.9602279663086
84.0,59.0,0.0,0.0,2016-06-26,69.40653228759766
86.0,64.0,0.0,0.0,2016-06-27,58.73008346557617
79.0,68.0,0.08,0.0,2016-06-28,47.43138885498047
87.1,66.9,0.03,0.0,2016-06-29,36.09612274169922
81.0,68.0,0.0,0.0,2016-06-30,25.368581771850586
86.0,68.0,0.2,0.0,2016-07-01,15.906379699707031
80.1,64.9,0.0,0.0,2016-07-02,8.314769744873047
84.0,64.0,0.0,0.0,2016-07-03,3.06992506980896
88.0,66.0,0.0,0.0,2016-07-04,0.4519388973712921
75.9,64.0,0.23,0.0,2016-07-05,0.5114650726318359
93.9,71.1,0.0,0.0,2016-07-06,3.0831000804901123
79.0,61.0,0.0,0.0,2016-07-07,7.83912467956543
66.9,61.0,0.02,0.0,2016-07-08,14.361930847167969
64.9,59.0,0.11,0.0,2016-07-09,22.211111068725586
64.0,59.0,0.09,0.0,2016-07-10,30.96986961364746
72.0,59.0,0.0,0.0,2016-07-11,40.266944885253906
88.0,64.9,0.0,0.0,2016-07-12,49.77834701538086
91.9,64.9,0.0,0.0,2016-07-13,59.21617889404297
87.1,69.1,0.0,0.0,2016-07-14,68.31160736083984
96.1,72.0,0.0,0.0,2016-07-15,76.79742431640625
93.9,75.0,0.0,0.0,2016-07-16,84.3946304321289
79.0,68.0,0.0,0.0,2016-07-17,90.80663299560547
95.0,66.9,0.01,0.0,2016-07-18,95.72428131103516
84.0,68.0,0.0,0.0,2016-07-19,98.84375
84.0,64.9,0.0,0.0,2016-07-20,99.89688873291016
91.0,66.9,0.0,0.0,2016-07-21,98.68991088867188
98.1,73.0,0.0,0.0,2016-07-22,95.14250183105469
93.9,72.0,0.0,0.0,2016-07-23,89.31741333007812
91.0,68.0,0.0,0.0,2016-07-24,81.43257141113281
91.9,66.9,0.0,0.0,2016-07-25,71.85311126708984
93.9,75.9,0.0,0.0,2016-07-26,61.066829681396484
87.1,73.0,0.0,0.0,2016-07-27,49.64958190917969
91.9,73.0,0.0,0.0,2016-07-28,38.226383209228516
79.0,72.0,0.06,0.0,2016-07-29,27.43033790588379
80.1,71.1,0.0,0.0,2016-07-30,17.85894203186035
73.9,68.0,0.15,0.0,2016-07-31,10.028059005737305
75.0,69.1,0.0,0.0,2016-08-01,4.327914237976074
73.9,64.9,0.04,0.0,2016-08-02,0.9899121522903442
79.0,62.1,0.0,0.0,2016-08-03,0.07391945272684097
82.0,64.0,0.0,0.0,2016-08-04,1.4809160232543945
89.1,64.0,0.0,0.0,2016-08-05,4.9875407218933105
89.1,70.0,0.02,0.0,2016-08-06,10.292022705078125
89.1,72.0,0.0,0.0,2016-08-07,17.058958053588867
82.0,69.1,0.0,0.0,2016-08-08,24.953414916992188
84.0,70.0,0.0,0.0,2016-08-09,33.66007614135742
80.1,68.0,0.23,0.0,2016-08-10,42.887855529785156
96.1,75.0,0.0,0.0,2016-08-11,52.36301803588867
98.1,78.1,0.01,0.0,2016-08-12,61.814910888671875
82.0,68.0,0.34,0.0,2016-08-13,70.95845794677734
96.1,69.1,0.18,0.0,2016-08-14,79.47787475585938
90.0,73.0,0.0,0.0,2016-08-15,87.01686096191406
81.0,69.1,0.0,0.0,2016-08-16,93.1815185546875
84.9,72.0,0.0,0.0,2016-08-17,97.56182861328125
90.0,69.1,0.0,0.0,2016-08-18,99.7747573852539
81.0,66.9,0.0,0.0,2016-08-19,99.5247802734375
86.0,66.0,0.0,0.0,2016-08-20,96.66816711425781
78.1,64.9,0.01,0.0,2016-08-21,91.2604751586914
80.1,64.9,0.89,0.0,2016-08-22,83.56929779052734
82.0,61.0,0.0,0.0,2016-08-23,74.04690551757812
88.0,64.9,0.0,0.0,2016-08-24,63.27310562133789
88.0,68.0,0.0,0.0,2016-08-25,51.88805389404297
91.0,73.0,0.0,0.0,2016-08-26,40.53215789794922
82.9,69.1,0.0,0.0,2016-08-27,29.801280975341797
78.1,66.0,0.0,0.0,2016-08-28,20.216400146484375
90.0,69.1,0.0,0.0,2016-08-29,12.203071594238281
77.0,64.0,0.0,0.0,2016-08-30,6.0769195556640625
82.0,68.0,0.0,0.0,2016-08-31,2.0347211360931396
75.9,68.0,0.02,0.0,2016-09-01,0.15317271649837494
75.0,64.0,0.0,0.0,2016-09-02,0.3975869417190552
70.0,60.1,0.0,0.0,2016-09-03,2.6404869556427
72.0,60.1,0.0,0.0,2016-09-04,6.686977386474609
73.9,60.1,0.07,0.0,2016-09-05,12.301716804504395
72.0,63.0,0.14,0.0,2016-09-06,19.232112884521484
75.9,64.9,0.03,0.0,2016-09-07,27.223764419555664
75.9,66.0,0.0,0.0,2016-09-08,36.02627944946289
93.0,73.0,0.0,0.0,2016-09-09,45.38949966430664
78.1,70.0,0.01,0.0,2016-09-10,55.05143737792969
82.9,63.0,0.03,0.0,2016-09-11,64.7204360961914
72.0,59.0,0.0,0.0,2016-09-12,74.05548095703125
82.9,60.1,0.0,0.0,2016-09-13,82.65099334716797
90.0,62.1,0.06,0.0,2016-09-14,90.0354232788086
66.0,57.0,0.0,0.0,2016-09-15,95.6943130493164
70.0,54.0,0.0,0.0,2016-09-16,99.12613677978516
78.1,55.0,0.0,0.0,2016-09-17,99.9276123046875
82.0,66.0,0.0,0.0,2016-09-18,97.88752746582031
73.9,66.9,0.33,0.0,2016-09-19,93.05396270751953
75.0,66.9,0.0,0.0,2016-09-20,85.74378204345703
82.9,69.1,0.0,0.0,2016-09-21,76.48848724365234
79.0,61.0,0.0,0.0,2016-09-22,65.94044494628906
82.0,55.9,0.34,0.0,2016-09-23,54.77654266357422
66.9,54.0,0.0,0.0,2016-09-24,43.626956939697266
66.0,48.9,0.0,0.0,2016-09-25,33.03702163696289
64.0,48.0,0.0,0.0,2016-09-26,23.455219268798828
72.0,59.0,0.22,0.0,2016-09-27,15.23516845703125
61.0,55.9,0.0,0.0,2016-09-28,8.641674041748047
60.1,54.0,0.0,0.0,2016-09-29,3.8559632301330566
62.1,55.9,0.13,0.0,2016-09-30,0.979604959487915
59.0,54.0,0.71,0.0,2016-10-01,0.03898024186491966
57.0,53.1,0.03,0.0,2016-10-02,0.992404580116272
68.0,55.0,0.0,0.0,2016-10-03,3.740799903869629
63.0,50.0,0.0,0.0,2016-10-04,8.141064643859863
60.1,48.0,0.0,0.0,2016-10-05,14.019775390625
66.9,48.9,0.0,0.0,2016-10-06,21.184206008911133
68.0,53.1,0.0,0.0,2016-10-07,29.42794418334961
68.0,52.0,0.01,0.0,2016-10-08,38.52912902832031
64.9,48.0,1.84,0.0,2016-10-09,48.24046325683594
59.0,45.0,0.0,0.0,2016-10-10,58.27170944213867
59.0,44.1,0.0,0.0,2016-10-11,68.26758575439453
62.1,48.0,0.0,0.0,2016-10-12,77.7877197265625
72.0,51.1,0.0,0.0,2016-10-13,86.3001708984375
60.1,46.0,0.0,0.0,2016-10-14,93.20410919189453
55.9,42.1,0.0,0.0,2016-10-15,97.89505767822266
71.1,46.0,0.0,0.0,2016-10-16,99.87135314941406
75.0,62.1,0.0,0.0,2016-10-17,98.85401153564453
69.1,57.0,0.14,0.0,2016-10-18,94.87039947509766
81.0,62.1,0.0,0.0,2016-10-19,88.2590103149414
62.1,55.9,0.08,0.0,2016-10-20,79.59143829345703
75.0,59.0,1.11,0.0,2016-10-21,69.55044555664062
64.9,44.1,0.15,0.0,2016-10-22,58.8159065246582
57.9,44.1,0.0,0.0,2016-10-23,47.99140930175781
61.0,46.0,0.0,0.0,2016-10-24,37.575477600097656
48.9,39.0,0.0,0.0,2016-10-25,27.96380615234375
48.9,37.0,0.0,0.0,2016-10-26,19.4654598236084
48.9,34.0,0.65,0.0,2016-10-27,12.320487022399902
55.0,44.1,0.61,0.0,2016-10-28,6.712628364562988
57.0,42.1,0.0,0.0,2016-10-29,2.775770664215088
64.9,46.0,0.13,0.0,2016-10-30,0.5956793427467346
52.0,37.9,0.0,0.0,2016-10-31,0.20973502099514008
51.1,34.0,0.0,0.0,2016-11-01,1.6072750091552734
70.0,45.0,0.0,0.0,2016-11-02,4.732125282287598
64.0,51.1,0.08,0.0,2016-11-03,9.48735523223877
57.0,39.0,0.0,0.0,2016-11-04,15.740797996520996
57.0,35.1,0.0,0.0,2016-11-05,23.32883644104004
52.0,43.0,0.09,0.0,2016-11-06,32.055625915527344
46.9,36.0,0.0,0.0,2016-11-07,41.68546676635742
59.0,37.9,0.0,0.0,2016-11-08,51.927425384521484
62.1,44.1,0.01,0.0,2016-11-09,62.41399002075195
53.1,39.0,0.0,0.0,2016-11-10,72.67996215820312
60.1,37.9,0.0,0.0,2016-11-11,82.15422058105469
48.0,34.0,0.0,0.0,2016-11-12,90.18220520019531
60.1,41.0,0.0,0.0,2016-11-13,96.09514617919922
66.0,39.0,0.0,0.0,2016-11-14,99.32565307617188
57.9,46.0,0.99,0.0,2016-11-15,99.53846740722656
55.0,51.1,0.03,0.0,2016-11-16,96.72045135498047
57.0,45.0,0.0,0.0,2016-11-17,91.1830825805664
63.0,43.0,0.0,0.0,2016-11-18,83.47611236572266
51.1,43.0,0.0,0.0,2016-11-19,74.2575912475586
48.9,32.0,0.08,0.0,2016-11-20,64.1766586303711
37.9,30.2,0.0,0.0,2016-11-21,53.80191421508789
43.0,32.0,0.0,0.0,2016-11-22,43.59707260131836
45.0,33.1,0.0,0.0,2016-11-23,33.92850112915039
44.1,33.1,0.05,0.0,2016-11-24,25.086626052856445
48.0,39.0,0.03,0.0,2016-11-25,17.30849838256836
46.9,37.9,0.0,0.0,2016-11-26,10.794548034667969
46.0,36.0,0.0,0.0,2016-11-27,5.7173542976379395
46.0,33.1,0.0,0.0,2016-11-28,2.2228801250457764
57.9,33.1,0.43,0.0,2016-11-29,0.4261820316314697
52.0,42.1,0.91,0.0,2016-11-30,0.4043208360671997
57.0,43.0,0.31,0.0,2016-12-01,2.18927001953125
51.1,37.9,0.0,0.0,2016-12-02,5.762870788574219
44.1,35.1,0.0,0.0,2016-12-03,11.054500579833984
42.1,31.1,0.0,0.0,2016-12-04,17.94043731689453
39.9,31.1,0.14,0.31,2016-12-05,26.24253273010254
44.1,34.0,0.0,0.0,2016-12-06,35.72334289550781
42.1,36.0,0.08,0.0,2016-12-07,46.075714111328125
43.0,34.0,0.0,0.0,2016-12-08,56.9074821472168
37.0,25.2,0.0,0.0,2016-12-09,67.7266845703125
29.1,21.2,0.0,0.0,2016-12-10,77.93888854980469
35.1,20.1,0.02,0.2,2016-12-11,86.8729476928711
44.1,29.1,0.42,0.71,2016-12-12,93.8489761352539
43.0,35.1,0.0,0.0,2016-12-13,98.28648376464844
42.1,27.1,0.0,0.0,2016-12-14,99.8235092163086
32.0,14.2,0.0,0.0,2016-12-15,98.39733123779297
21.2,4.1,0.0,0.0,2016-12-16,94.24732971191406
36.0,21.2,0.53,4.29,2016-12-17,87.839599609375
57.0,33.1,0.11,0.0,2016-12-18,79.75212860107422
33.1,19.2,0.0,0.0,2016-12-19,70.56885528564453
34.0,18.1,0.0,0.0,2016-12-20,60.81206512451172
45.0,29.1,0.0,0.0,2016-12-21,50.91666793823242
39.0,31.1,0.02,0.0,2016-12-22,41.23453903198242
46.0,35.1,0.0,0.0,2016-12-23,32.053924560546875
45.0,35.1,0.38,0.0,2016-12-24,23.62211799621582
45.0,27.1,0.0,0.0,2016-12-25,16.1644287109375
48.0,24.3,0.01,0.0,2016-12-26,9.895869255065918
57.9,39.0,0.0,0.0,2016-12-27,5.0242743492126465
42.1,32.0,0.0,0.0,2016-12-28,1.7449536323547363
43.0,29.1,1.16,0.39,2016-12-29,0.22841402888298035
41.0,30.2,0.0,0.0,2016-12-30,0.6038457155227661
